all for 4th session",business,1
22520,m3cdvllf,m3cdvllf-1,"Former US lawyer Alex Murdaugh, who has been charged with murdering his wife and son, admitted to lying to investigators about his whereabouts on the night of the killings. However,  Murdaugh denied shooting his 52-year-old wife, Maggie, and 22-year-old son, Paul. Maggie and Paul were gunned down at dog kennels at the family's secluded hunting estate in June 2021. ",Ex-US lawyer Alex Murdaugh admits lying but denies killing family,world,4
22521,vlzquoaj,vlzquoaj-1,"Several canals in Italy's Venice have dried up with several pictures of docked water taxis, gondolas and ambulance boats surfacing online. Experts have said that a prolonged long spell of low tides and lack of rain are responsible for drought-like situation in Venice, where flooding is normally the primary concern.",Before & after pics show canals drying in Venice,world,4
22522,3fc1sck8,3fc1sck8-1,"A Google Singapore employee shared that she was laid off while she was on a work-related video call. ""I was abruptly disconnected from my video call only to realise I was staring at an 'access denied' page,"" Deepti Krishnan wrote on LinkedIn. Krishnan, who worked at Google for 15 years, added, ""Google is the only employer I've ever known.""","Google staff laid off after 15 yrs during video call, says 'it was abruptly disconnected'",technology,6
22523,j9dzahlf,j9dzahlf-1,"RBI Deputy Governor T Rabi Sankar said India's Unified Payments Interface (UPI) has received interest from several nations during the ongoing G20 meetings. ""We are talking to Commonwealth countries from the Caribbean, Africa, and South Pacific,"" he added. He further mentioned that India would like to link with regions that see a high flow of remittances, like UAE and Singapore.",UPI seeing interest from many nations in G20 meetings: RBI Dy Guv,business,1
22524,qzk0sgoi,qzk0sgoi-1,"Former RBI Governor Duvvuri Subbarao said he was disappointed with the lack of emphasis on job creation in the Budget for 2023-24. India sees about a million people added to the labour force each month and there are not even half the jobs available, he added. He claimed that his biggest takeaway from the Budget was government's emphasis on growth.",Disappointed with lack of emphasis on jobs in Budget: Ex-RBI Guv,business,1
22525,nril0b4t,nril0b4t-1,"The National Stock Exchange (NSE) removed Zee Entertainment Enterprises Ltd (ZEEL) from the futures and options (F&O) segment after the National Company Law Tribunal (NCLT) admitted an insolvency plea against it. The plea was reportedly filed by IndusInd Bank over default of ₹83.08 crore. ""No fresh month contracts will be issued on the expiration of February 2023 contracts,"" NSE stated.",Zee removed from F&O segment by NSE amid insolvency proceeding,business,1
22526,t3egtnvv,t3egtnvv-1,"The principal of Government College, Kasaragod in Kerala allegedly locked up students in her chamber after they complained about contaminated drinking water at the college. A video showing students sloganeering in the chamber of Principal M Rema has surfaced online. Following the incident, state Higher Education Minister Dr R Bindu removed the principal from her post.",Principal locks students in chamber over water complaint in Kerala,national,0
22527,l_s1azdr32,l_s1azdr32-1,"The Mumbai Police booked six fraudsters for allegedly cheating 21 people of ₹2.30 crore by promising them MHADA flats in Prabhadevi's Century Bazaar. The accused allegedly enticed the victims in 2017 by promising them cheaper flats in the area. To gain their trust, the accused showed them the flats and also took them to the MHADA's Bandra East office.",21 cheated of ₹2.30 crore over promise of MHADA flats in Mumbai,national,0
22528,nbik49oi,nbik49oi-1,"Rahul Taneja, Partner at venture capital firm Lightspeed India Partners, told CNBC-TV18 that in the era of cheap capital, many companies prioritise scale over understanding what is working. ""That...is at the heart of the problems that many of these companies face,"" Taneja stated. He said startups should first understand their customers and develop a proposition attractive to them. ",Many prioritise scale in era of cheap capital: Lightspeed Partner,startup,7
22529,zs0mstui,zs0mstui-1,"Australia's 36-year-old batter David Warner, while talking about criticism over his form, said it's ""easy pickings"" for critics when players get older. He added, ""I've seen it before with the ex-players as well."" Warner stated, ""I've always said I'm playing to 2024; If selectors feel I'm not worthy of my spot, then so be it...[but] I've got next 12 months."" ",It's easy pickings for critics when you're 36: David Warner,sports,2
22530,4ohnpwfk,4ohnpwfk-1,"A video titled ""A year of tears"", shared by Ukrainian President Volodymyr Zelenskyy on one year of war, has gone viral on social media. ""On February 24, millions of us made a choice...Not fleeing, but facing. Resisting & fighting...And this year, we remained invincible. We know that 2023 will be the year of our victory!"" he wrote.",'A year of tears' video shared by Ukraine President on 1 year of war goes viral,world,4
22531,xsasuvpb,xsasuvpb-1,"Ex-Australia wicketkeeper-batter Ian Healy said Pat Cummins should avoid ""captaincy burnout"" and resign as Australia captain and focus on his fast bowling. ""I would like to see him finish his career as a tearaway fast bowler and someone else with the captaincy burden,"" Healy added. This comes as Australia's suffered two consecutive defeats in the first two Tests against India. ","Cummins should leave captaincy, focus on his fast bowling: Healy",sports,2
22532,9this1sa,9this1sa-1,"Virat Kohli has purchased a 2,000 sqft villa in Avas Living, a luxury bungalow project, Alibaug, for ₹6 crore, according to reports. ""With the cricketer being busy with the Australia tour, his brother Vikas Kohli visited Alibaug sub-registrar office and completed the registration formalities,"" report quoting Avas Living's legal consultant stated. The property also has a 400 sqft swimming pool.",Virat Kohli buys villa in Alibaug for ₹6 crore: Reports,sports,2
22533,cue67vjl,cue67vjl-1,"Comparing the United Nations to a company, External Affairs Minister S Jaishankar said, ""It's like the shareholders have changed, but the management hasn't."" He added that the UN no longer reflects the realities of the world and is in need of reforms. ""This issue is not going to be easily resolved, but with each passing day...pressure is building,"" Jaishankar said.","UN's like a company, shareholders have changed but management hasn't: Jaishankar",world,4
22534,l_6n8ylrec,l_6n8ylrec-1,"A 64-year-old man is on life support after he consumed medicines meant to treat rheumatoid arthritis and psoriasis every day for several days. His wife is also under observation at a hospital in Mumbai. The couple has been taking anti-depressants but was given the other medicines by the pharmacist, saying that the contents are the same.",64-yr-old on life support after taking wrong medicines in Mumbai,national,0
22535,k2x6o897,k2x6o897-1,"Film producer Boney Kapoor took to Instagram to share his first picture with Sridevi on the actress' death anniversary. Boney had earlier shared the last picture of Sridevi, before her death in 2018. Sridevi died in Dubai at the age of 54, where she was attending a family wedding.",Boney Kapoor shares his 1st picture with Sridevi on her death anniversary,entertainment,3
22536,xpshsjhk,xpshsjhk-1,"A person has anonymously donated ₹11 crore for the treatment of a Mumbai kid with Spinal Muscular Atrophy Type 2 (SMA Type 2), a rare genetic neuromuscular disease. Nirvaan, the only child of Sarang Menon and Adithi, was diagnosed on January 7. A single dose of Zolgensma, required for Nirvaan's gene replacement therapy, costs around ₹17.5 crore.",Person anonymously donates ₹11 crore for treatment of Mumbai kid with SMA Type 2,national,0
22537,djmyafxt,djmyafxt-1,"Edtech unicorn PhysicsWallah's Founder and CEO Alakh Pandey married Shivani Dubey in a private ceremony on February 22. Sharing pictures of their wedding on Instagram, Alakh addressed his students and said it wasn't possible for him to invite them to the ceremony. ""Normally we seek blessings from elders, but for me, your blessings are most important,"" he told his students.","PhysicsWallah Founder Alakh Pandey marries Shivani Dubey, shares pics",startup,7
22538,l_mlwuex8q,l_mlwuex8q-1,"Two people, including a national gold medalist in wrestling, were arrested for allegedly firing at the office of a property dealer in Delhi's Mohan Garden, police said. The firing incident took place on February 20. A 0.09 mm pistol with two live cartridges and one 0.32 mm pistol with two live cartridges were recovered from the accused's possession, police added.","2 people fire at property dealer's office in Delhi, arrested",national,0
22539,l_phlyfcgj,l_phlyfcgj-1,"A 23-year-old engineering student and his friend, a 20-year-old salesman, died after being hit by a train while they were making a video on a railway track in east Delhi. Police had received call about train accident near Kanti Nagar flyover at around 4:35 pm on Wednesday. Bodies of the two youths and their phones were found on the track.",2 youths making a video die after being hit by train in Delhi,national,0
